ghn_ward_id,district_id,name
907557,3440,Phường Mễ Trì
13010,3440,Phường Xuân Phương
13009,3440,Phường Trung Văn
13008,3440,Phường Tây Mỗ
13007,3440,Phường Phương Canh
13006,3440,Phường Phú Đô
13005,3440,Phường Mỹ Đình 2
13004,3440,Phường Mỹ Đình 1
13003,3440,Phường Mễ Trì
13002,3440,Phường Đại Mỗ
13001,3440,Phường Cầu Diễn
1B2729,3303,Xã Văn Tự
1B2728,3303,Xã Vân Tảo
1B2727,3303,Xã Văn Phú
1B2726,3303,Xã Vạn Điểm
1B2725,3303,Xã Văn Bình
1B2724,3303,Xã Tự Nhiên
1B2723,3303,Xã Tô Hiệu
1B2722,3303,Xã Tiền Phong
1B2721,3303,Xã Thư Phú
1B2720,3303,Xã Thống Nhất
1B2719,3303,Xã Thắng Lợi
1B2718,3303,Xã Tân Minh
1B2717,3303,Xã Quất Động
1B2716,3303,Xã Ninh Sở
1B2715,3303,Xã Nhị Khê
1B2714,3303,Xã Nguyễn Trãi
1B2713,3303,Xã Nghiêm Xuyên
1B2712,3303,Xã Minh Cường
1B2711,3303,Xã Liên Phương
1B2710,3303,Xã Lê Lợi
1B2709,3303,Xã Khánh Hà
1B2708,3303,Xã Hồng Vân
1B2707,3303,Xã Hòa Bình
1B2706,3303,Xã Hiền Giang
1B2705,3303,Xã Hà Hồi
1B2704,3303,Xã Duyên Thái
1B2703,3303,Xã Dũng Tiến
1B2702,3303,Xã Chương Dương
1B2701,3303,Thị trấn Thường Tín
800214,3255,Xã Nam Tiến
1B2828,3255,Xã Vân Từ
1B2827,3255,Xã Văn Nhân
1B2826,3255,Xã Văn Hoàng
1B2825,3255,Xã Tri Trung
1B2824,3255,Xã Tri Thủy
1B2823,3255,Xã Thụy Phú
1B2822,3255,Xã Tân Dân
1B2821,3255,Xã Sơn Hà
1B2820,3255,Xã Quang Trung
1B2819,3255,Xã Quang Lãng
1B2818,3255,Xã Phượng Dực
1B2817,3255,Xã Phúc Tiến
1B2816,3255,Xã Phú Yên
1B2815,3255,Xã Phú Túc
1B2814,3255,Xã Nam Triều
1B2813,3255,Xã Nam Phong
1B2812,3255,Xã Minh Tân
1B2811,3255,Xã Khai Thái
1B2810,3255,Xã Hồng Thái
1B2809,3255,Xã Hồng Minh
1B2808,3255,Xã Hoàng Long
1B2807,3255,Xã Đại Xuyên
1B2806,3255,Xã Đại Thắng
1B2805,3255,Xã Chuyên Mỹ
1B2804,3255,Xã Châu Can
1B2803,3255,Xã Bạch Hạ
1B2802,3255,Thị trấn Phú Xuyên
1B2801,3255,Thị trấn Phú Minh
1B2021,2004,Xã Yên Sơn
1B2020,2004,Xã Tuyết Nghĩa
1B2019,2004,Xã Thạch Thán
1B2018,2004,Xã Tân Phú
1B2017,2004,Xã Tân Hòa
1B2016,2004,Xã Sài Sơn
1B2015,2004,Xã Phượng Cách
1B2014,2004,Xã Phú Mãn
1B2013,2004,Xã Phú Cát
1B2012,2004,Xã Ngọc Mỹ
1B2011,2004,Xã Ngọc Liệp
1B2010,2004,Xã Nghĩa Hương
1B2009,2004,Xã Liệp Tuyết
1B2008,2004,Xã Hòa Thạch
1B2007,2004,Xã Đông Yên
1B2006,2004,Xã Đông Xuân
1B2005,2004,Xã Đồng Quang
1B2004,2004,Xã Đại Thành
1B2003,2004,Xã Cộng Hòa
1B2002,2004,Xã Cấn Hữu
1B2001,2004,Thị trấn Quốc Oai
1B2132,1915,Xã Văn Võ
1B2131,1915,Xã Trường Yên
1B2130,1915,Xã Trung Hòa
1B2129,1915,Xã Trần Phú
1B2128,1915,Xã Tốt Động
1B2127,1915,Xã Tiên Phương
1B2126,1915,Xã Thủy Xuân Tiên
1B2125,1915,Xã Thụy Hương
1B2124,1915,Xã Thượng Vực
1B2123,1915,Xã Thanh Bình
1B2122,1915,Xã Tân Tiến
1B2121,1915,Xã Quảng Bị
1B2120,1915,Xã Phụng Châu
1B2119,1915,Xã Phú Nghĩa
1B2118,1915,Xã Phú Nam An
1B2117,1915,Xã Ngọc Hòa
1B2116,1915,Xã Nam Phương Tiến
1B2115,1915,Xã Mỹ Lương
1B2114,1915,Xã Lam Điền
1B2113,1915,Xã Hữu Văn
1B2112,1915,Xã Hợp Đồng
1B2111,1915,Xã Hồng Phong
1B2110,1915,Xã Hoàng Văn Thụ
1B2109,1915,Xã Hoàng Diệu
1B2108,1915,Xã Hòa Chính
1B2107,1915,Xã Đông Sơn
1B2106,1915,Xã Đông Phương Yên
1B2105,1915,Xã Đồng Phú
1B2104,1915,Xã Đồng Lạc
1B2103,1915,Xã Đại Yên
1B2102,1915,Thị trấn Xuân Mai
1B2101,1915,Thị trấn Chúc Sơn
1B2629,1810,Xã Viên Nội
1B2628,1810,Xã Viên An
1B2627,1810,Xã Vạn Thái
1B2626,1810,Xã Trường Thịnh
1B2625,1810,Xã Trung Tú
1B2624,1810,Xã Trầm Lộng
1B2623,1810,Xã Tảo Dương Văn
1B2622,1810,Xã Sơn Công
1B2621,1810,Xã Quảng Phú Cầu
1B2620,1810,Xã Phương Tú
1B2619,1810,Xã Phù Lưu
1B2618,1810,Xã Minh Đức
1B2617,1810,Xã Lưu Hoàng
1B2616,1810,Xã Liên Bạt
1B2615,1810,Xã Kim Đường
1B2614,1810,Xã Hồng Quang
1B2613,1810,Xã Hòa Xá
1B2612,1810,Xã Hoa Sơn
1B2611,1810,Xã Hòa Phú
1B2610,1810,Xã Hòa Nam
1B2609,1810,Xã Hòa Lâm
1B2608,1810,Xã Đồng Tiến
1B2607,1810,Xã Đồng Tân
1B2606,1810,Xã Đông Lỗ
1B2605,1810,Xã Đội Bình
1B2604,1810,Xã Đại Hùng
1B2603,1810,Xã Đại Cường
1B2602,1810,Xã Cao Thành
1B2601,1810,Thị trấn Vân Đình
1B2421,1809,Xã Xuân Dương
1B2420,1809,Xã Thanh Văn
1B2419,1809,Xã Thanh Thùy
1B2418,1809,Xã Thanh Mai
1B2417,1809,Xã Thanh Cao
1B2416,1809,Xã Tân Ước
1B2415,1809,Xã Tam Hưng
1B2414,1809,Xã Phương Trung
1B2413,1809,Xã Mỹ Hưng
1B2412,1809,Xã Liên Châu
1B2411,1809,Xã Kim Thư
1B2410,1809,Xã Kim An
1B2409,1809,Xã Hồng Dương
1B2408,1809,Xã Đỗ Động
1B2407,1809,Xã Dân Hòa
1B2406,1809,Xã Cự Khê
1B2405,1809,Xã Cao Viên
1B2404,1809,Xã Cao Dương
1B2403,1809,Xã Bình Minh
1B2402,1809,Xã Bích Hòa
1B2401,1809,Thị trấn Kim Bài
1B1923,1808,Xã Yên Trung
1B1922,1808,Xã Yên Bình
1B1921,1808,Xã Tiến Xuân
1B1920,1808,Xã Thạch Xá
1B1919,1808,Xã Thạch Hoà
1B1918,1808,Xã Tân Xã
1B1917,1808,Xã Phùng Xá
1B1916,1808,Xã Phú Kim
1B1915,1808,Xã Lại Thượng
1B1914,1808,Xã Kim Quan
1B1913,1808,Xã Hữu Bằng
1B1912,1808,Xã Hương Ngải
1B1911,1808,Xã Hạ Bằng
1B1910,1808,Xã Đồng Trúc
1B1909,1808,Xã Dị Nậu
1B1908,1808,Xã Đại Đồng
1B1907,1808,Xã Chàng Sơn
1B1906,1808,Xã Canh Nậu
1B1905,1808,Xã Cần Kiệm
1B1904,1808,Xã Cẩm Yên
1B1903,1808,Xã Bình Yên
1B1902,1808,Xã Bình Phú
1B1901,1808,Thị trấn Liên Quan
800213,1807,Xã Sen Phương
800212,1807,Xã Xuân Đình
1B1823,1807,Xã Xuân Phú
1B1822,1807,Xã Võng Xuyên
1B1821,1807,Xã Vân Phúc
1B1820,1807,Xã Vân Nam
1B1819,1807,Xã Vân Hà
1B1818,1807,Xã Trạch Mỹ Lộc
1B1817,1807,Xã Tích Giang
1B1816,1807,Xã Thượng Cốc
1B1815,1807,Xã Thọ Lộc
1B1814,1807,Xã Thanh Đa
1B1813,1807,Xã Tam Thuấn
1B1812,1807,Xã Tam Hiệp
1B1811,1807,Xã Sen Chiểu
1B1810,1807,Xã Phương Độ
1B1809,1807,Xã Phụng Thượng
1B1808,1807,Xã Phúc Hòa
1B1807,1807,Xã Ngọc Tảo
1B1806,1807,Xã Long Xuyên
1B1805,1807,Xã Liên Hiệp
1B1804,1807,Xã Hiệp Thuận
1B1803,1807,Xã Hát Môn
1B1802,1807,Xã Cẩm Đình
1B1801,1807,Thị trấn Phúc Thọ
1B2522,1806,Xã Xuy Xá
1B2521,1806,Xã Vạn Kim
1B2520,1806,Xã Tuy Lai
1B2519,1806,Xã Thượng Lâm
1B2518,1806,Xã Phùng Xá
1B2517,1806,Xã Phúc Lâm
1B2516,1806,Xã Phù Lưu Tế
1B2515,1806,Xã Mỹ Thành
1B2514,1806,Xã Lê Thanh
1B2513,1806,Xã Hương Sơn
1B2512,1806,Xã Hùng Tiến
1B2511,1806,Xã Hợp Tiến
1B2510,1806,Xã Hợp Thanh
1B2509,1806,Xã Hồng Sơn
1B2508,1806,Xã Đồng Tâm
1B2507,1806,Xã Đốc Tín
1B2506,1806,Xã Đại Hưng
1B2505,1806,Xã Bột Xuyên
1B2504,1806,Xã An Tiến
1B2503,1806,Xã An Phú
1B2502,1806,Xã An Mỹ
1B2501,1806,Thị trấn Đại Nghĩa
1B2320,1805,Xã Yên Sở
1B2319,1805,Xã Vân Côn
1B2318,1805,Xã Vân Canh
1B2317,1805,Xã Tiền Yên
1B2316,1805,Xã Song Phương
1B2315,1805,Xã Sơn Đồng
1B2314,1805,Xã Minh Khai
1B2313,1805,Xã Lại Yên
1B2312,1805,Xã La Phù
1B2311,1805,Xã Kim Chung
1B2310,1805,Xã Dương Liễu
1B2309,1805,Xã Đức Thượng
1B2308,1805,Xã Đức Giang
1B2307,1805,Xã Đông La
1B2306,1805,Xã Di Trạch
1B2305,1805,Xã Đắc Sở
1B2304,1805,Xã Cát Quế
1B2303,1805,Xã An Thượng
1B2302,1805,Xã An Khánh
1B2301,1805,Thị trấn Trạm Trôi
1B2216,1804,Xã Trung Châu
1B2215,1804,Xã Thượng Mỗ
1B2214,1804,Xã Thọ Xuân
1B2213,1804,Xã Thọ An
1B2212,1804,Xã Tân Lập
1B2211,1804,Xã Tân Hội
1B2210,1804,Xã Song Phượng
1B2209,1804,Xã Phương Đình
1B2208,1804,Xã Liên Trung
1B2207,1804,Xã Liên Hồng
1B2206,1804,Xã Liên Hà
1B2205,1804,Xã Hồng Hà
1B2204,1804,Xã Hạ Mỗ
1B2203,1804,Xã Đồng Tháp
1B2202,1804,Xã Đan Phượng
1B2201,1804,Thị trấn Phùng
1B1731,1803,Xã Yên Bài
1B1730,1803,Xã Vật Lại
1B1729,1803,Xã Vạn Thắng
1B1728,1803,Xã Vân Hòa
1B1727,1803,Xã Tòng Bạt
1B1726,1803,Xã Tiên Phong
1B1725,1803,Xã Thụy An
1B1724,1803,Xã Thuần Mỹ
1B1723,1803,Xã Thái Hòa
1B1722,1803,Xã Tản Lĩnh
1B1721,1803,Xã Tản Hồng
1B1720,1803,Xã Sơn Đà
1B1719,1803,Xã Phú Sơn
1B1718,1803,Xã Phú Phương
1B1717,1803,Xã Phú Đông
1B1716,1803,Xã Phú Cường
1B1715,1803,Xã Phú Châu
1B1714,1803,Xã Phong Vân
1B1713,1803,Xã Minh Quang
1B1712,1803,Xã Minh Châu
1B1711,1803,Xã Khánh Thượng
1B1710,1803,Xã Đồng Thái
1B1709,1803,Xã Đông Quang
1B1708,1803,Xã Cổ Đô
1B1707,1803,Xã Chu Minh
1B1706,1803,Xã Châu Sơn
1B1705,1803,Xã Cam Thượng
1B1704,1803,Xã Cẩm Lĩnh
1B1703,1803,Xã Ba Vì
1B1702,1803,Xã Ba Trại
1B1701,1803,Thị trấn Tây Đằng
1B1615,1711,Xã Xuân Sơn
1B1614,1711,Xã Thanh Mỹ
1B1613,1711,Xã Sơn Đông
1B1612,1711,Xã Kim Sơn
1B1611,1711,Xã Đường Lâm
1B1610,1711,Xã Cổ Đông
1B1609,1711,Phường Xuân Khanh
1B1608,1711,Phường Viên Sơn
1B1607,1711,Phường Trung Sơn Trầm
1B1606,1711,Phường Trung Hưng
1B1605,1711,Phường Sơn Lộc
1B1604,1711,Phường Quang Trung
1B1603,1711,Phường Phú Thịnh
1B1602,1711,Phường Ngô Quyền
1B1601,1711,Phường Lê Lợi
1A1116,1710,Xã Yên Mỹ
1A1115,1710,Xã Vĩnh Quỳnh
1A1114,1710,Xã Vạn Phúc
1A1113,1710,Xã Tứ Hiệp
1A1112,1710,Xã Thanh Liệt
1A1111,1710,Xã Tân Triều
1A1110,1710,Xã Tam Hiệp
1A1109,1710,Xã Tả Thanh Oai
1A1108,1710,Xã Ngũ Hiệp
1A1107,1710,Xã Ngọc Hồi
1A1106,1710,Xã Liên Ninh
1A1105,1710,Xã Hữu Hoà
1A1104,1710,Xã Duyên Hà
1A1103,1710,Xã Đông Mỹ
1A1102,1710,Xã Đại áng
1A1101,1710,Thị trấn Văn Điển
1A1222,1703,Xã Yên Viên
1A1221,1703,Xã Yên Thường
1A1220,1703,Xã Văn Đức
1A1219,1703,Xã Trung Mầu
1A1218,1703,Xã Phú Thị
1A1217,1703,Xã Phù Đổng
1A1216,1703,Xã Ninh Hiệp
1A1215,1703,Xã Lệ Chi
1A1214,1703,Xã Kim Sơn
1A1213,1703,Xã Kim Lan
1A1212,1703,Xã Kiêu Kỵ
1A1211,1703,Xã Dương Xá
1A1210,1703,Xã Dương Quang
1A1209,1703,Xã Dương Hà
1A1208,1703,Xã Đông Dư
1A1207,1703,Xã Đình Xuyên
1A1206,1703,Xã Đặng Xá
1A1205,1703,Xã Đa Tốn
1A1204,1703,Xã Cổ Bi
1A1203,1703,Xã Bát Tràng
1A1202,1703,Thị trấn Yên Viên
1A1201,1703,Thị trấn Trâu Quỳ
1A1426,1583,Xã Xuân Thu
1A1425,1583,Xã Xuân Giang
1A1424,1583,Xã Việt Long
1A1423,1583,Xã Trung Giã
1A1422,1583,Xã Tiên Dược
1A1421,1583,Xã Thanh Xuân
1A1420,1583,Xã Tân Minh
1A1419,1583,Xã Tân Hưng
1A1418,1583,Xã Tân Dân
1A1417,1583,Xã Quang Tiến
1A1416,1583,Xã Phú Minh
1A1415,1583,Xã Phù Lỗ
1A1414,1583,Xã Phù Linh
1A1413,1583,Xã Phú Cường
1A1412,1583,Xã Nam Sơn
1A1411,1583,Xã Minh Trí
1A1410,1583,Xã Minh Phú
1A1409,1583,Xã Mai Đình
1A1408,1583,Xã Kim Lũ
1A1407,1583,Xã Hồng Kỳ
1A1406,1583,Xã Hiền Ninh
1A1405,1583,Xã Đức Hoà
1A1404,1583,Xã Đông Xuân
1A1403,1583,Xã Bắc Sơn
1A1402,1583,Xã Bắc Phú
1A1401,1583,Thị trấn Sóc Sơn
1A1324,1582,Xã Xuân Nộn
1A1323,1582,Xã Xuân Canh
1A1322,1582,Xã Võng La update
1A1321,1582,Xã Vĩnh Ngọc
1A1320,1582,Xã Việt Hùng
1A1319,1582,Xã Vân Nội
1A1318,1582,Xã Vân Hà
1A1317,1582,Xã Uy Nỗ
1A1316,1582,Xã Tiên Dương
1A1315,1582,Xã Thuỵ Lâm
1A1314,1582,Xã Tầm Xá
1A1313,1582,Xã Nguyên Khê
1A1312,1582,Xã Nam Hồng
1A1311,1582,Xã Mai Lâm
1A1310,1582,Xã Liên Hà
1A1309,1582,Xã Kim Nỗ
1A1308,1582,Xã Kim Chung
1A1307,1582,Xã Hải Bối
1A1306,1582,Xã Dục Tú
1A1305,1582,Xã Đông Hội
1A1304,1582,Xã Đại Mạch
1A1303,1582,Xã Cổ Loa
1A1302,1582,Xã Bắc Hồng
1A1301,1582,Thị trấn Đông Anh
1B2918,1581,Xã Vạn Yên
1B2917,1581,Xã Văn Khê
1B2916,1581,Xã Tự Lập
1B2915,1581,Xã Tráng Việt
1B2914,1581,Xã Tiến Thịnh
1B2913,1581,Xã Tiến Thắng
1B2912,1581,Xã Tiền Phong
1B2911,1581,Xã Thanh Lâm
1B2910,1581,Xã Thạch Đà
1B2909,1581,Xã Tam Đồng
1B2908,1581,Xã Mê Linh
1B2907,1581,Xã Liên Mạc
1B2906,1581,Xã Kim Hoa
1B2905,1581,Xã Hoàng Kim
1B2904,1581,Xã Đại Thịnh
1B2903,1581,Xã Chu Phan
1B2902,1581,Thị trấn Quang Minh
1B2901,1581,Thị trấn Chi Đông
1B1517,1542,Phường Yết Kiêu
1B1516,1542,Phường Yên Nghĩa
1B1515,1542,Phường Văn Quán
1B1514,1542,Phường Vạn Phúc
1B1513,1542,Phường Quang Trung
1B1512,1542,Phường Phúc La
1B1511,1542,Phường Phú Lương
1B1510,1542,Phường Phú Lãm
1B1509,1542,Phường Phú La
1B1508,1542,Phường Nguyễn Trãi
1B1507,1542,Phường Mộ Lao
1B1506,1542,Phường La Khê
1B1505,1542,Phường Kiến Hưng
1B1504,1542,Phường Hà Cầu
1B1503,1542,Phường Dương Nội
1B1502,1542,Phường Đồng Mai
1B1501,1542,Phường Biên Giang
1A0711,1493,Phường Thượng Đình
1A0710,1493,Phường Thanh Xuân Trung
1A0709,1493,Phường Thanh Xuân Nam
1A0708,1493,Phường Thanh Xuân Bắc
1A0707,1493,Phường Phương Liệt
1A0706,1493,Phường Nhân Chính
1A0705,1493,Phường Kim Giang
1A0704,1493,Phường Khương Trung
1A0703,1493,Phường Khương Mai
1A0702,1493,Phường Khương Đình
1A0701,1493,Phường Hạ Đình
1A0508,1492,Phường Yên Phụ
1A0507,1492,Phường Xuân La
1A0506,1492,Phường Tứ Liên
1A0505,1492,Phường Thụy Khuê
1A0504,1492,Phường Quảng An
1A0503,1492,Phường Phú Thượng
1A0502,1492,Phường Nhật Tân
1A0501,1492,Phường Bưởi
1A0914,1491,Phường Việt Hưng
1A0913,1491,Phường Thượng Thanh
1A0912,1491,Phường Thạch Bàn
1A0911,1491,Phường Sài Đồng
1A0910,1491,Phường Phúc Lợi
1A0909,1491,Phường Phúc Đồng
1A0908,1491,Phường Ngọc Thụy
1A0907,1491,Phường Ngọc Lâm
1A0906,1491,Phường Long Biên
1A0905,1491,Phường Giang Biên
1A0904,1491,Phường Gia Thụy
1A0903,1491,Phường Đức Giang
1A0902,1491,Phường Cự Khối
1A0901,1491,Phường Bồ Đề
1A0814,1490,Phường Yên Sở
1A0813,1490,Phường Vĩnh Hưng
1A0812,1490,Phường Tương Mai
1A0811,1490,Phường Trần Phú
1A0810,1490,Phường Thịnh Liệt
1A0809,1490,Phường Thanh Trì
1A0808,1490,Phường Tân Mai
1A0807,1490,Phường Mai Động
1A0806,1490,Phường Lĩnh Nam
1A0805,1490,Phường Hoàng Văn Thụ
1A0804,1490,Phường Hoàng Liệt
1A0803,1490,Phường Giáp Bát
1A0802,1490,Phường Định Công
1A0801,1490,Phường Đại Kim
1A0218,1489,Phường Tràng Tiền
1A0217,1489,Phường Trần Hưng Đạo
1A0216,1489,Phường Phúc Tân
1A0215,1489,Phường Phan Chu Trinh
1A0214,1489,Phường Lý Thái Tổ
1A0213,1489,Phường Hàng Trống
1A0212,1489,Phường Hàng Mã
1A0211,1489,Phường Hàng Gai
1A0210,1489,Phường Hàng Đào
1A0209,1489,Phường Hàng Buồm
1A0208,1489,Phường Hàng Bông
1A0207,1489,Phường Hàng Bồ
1A0206,1489,Phường Hàng Bài
1A0205,1489,Phường Hàng Bạc
1A0204,1489,Phường Đồng Xuân
1A0203,1489,Phường Cửa Nam
1A0202,1489,Phường Cửa Đông
1A0201,1489,Phường Chương Dương Độ
1A0320,1488,Phường Vĩnh Tuy
1A0319,1488,Phường Trương Định
1A0318,1488,Phường Thanh Nhàn
1A0317,1488,Phường Thanh Lương
1A0316,1488,Phường Quỳnh Mai
1A0315,1488,Phường Quỳnh Lôi
1A0314,1488,Phường Phố Huế
1A0313,1488,Phường Phạm Đình Hổ
1A0312,1488,Phường Nguyễn Du
1A0311,1488,Phường Ngô Thì Nhậm
1A0310,1488,Phường Minh Khai
1A0309,1488,Phường Lê Đại Hành
1A0308,1488,Phường Đồng Tâm
1A0307,1488,Phường Đồng Nhân
1A0306,1488,Phường Đống Mác
1A0305,1488,Phường Cầu Dền
1A0304,1488,Phường Bùi Thị Xuân
1A0303,1488,Phường Bạch Mai
1A0302,1488,Phường Bách Khoa
1A0301,1488,Phường Bạch Đằng
1A0421,1486,Phường Văn Miếu
1A0420,1486,Phường Văn Chương
1A0419,1486,Phường Trung Tự
1A0418,1486,Phường Trung Phụng
1A0417,1486,Phường Trung Liệt
1A0416,1486,Phường Thổ Quan
1A0415,1486,Phường Thịnh Quang
1A0414,1486,Phường Quốc Tử Giám
1A0413,1486,Phường Quang Trung
1A0412,1486,Phường Phương Mai
1A0411,1486,Phường Phương Liên
1A0410,1486,Phường Ô Chợ Dừa
1A0409,1486,Phường Ngã Tư Sở
1A0408,1486,Phường Nam Đồng
1A0407,1486,Phường Láng Thượng
1A0406,1486,Phường Láng Hạ
1A0405,1486,Phường Kim Liên
1A0404,1486,Phường Khương Thượng
1A0403,1486,Phường Khâm Thiên
1A0402,1486,Phường Hàng Bột
1A0401,1486,Phường Cát Linh
1A0608,1485,Phường Yên Hoà
1A0607,1485,Phường Trung Hoà
1A0606,1485,Phường Quan Hoa
1A0605,1485,Phường Nghĩa Tân
1A0604,1485,Phường Nghĩa Đô
1A0603,1485,Phường Mai Dịch
1A0602,1485,Phường Dịch Vọng Hậu
1A0601,1485,Phường Dịch Vọng
1A0114,1484,Phường Vĩnh Phúc
1A0113,1484,Phường Trúc Bạch
1A0112,1484,Phường Thành Công
1A0111,1484,Phường Quán Thánh
1A0110,1484,Phường Phúc Xá
1A0109,1484,Phường Nguyễn Trung Trực
1A0108,1484,Phường Ngọc Khánh
1A0107,1484,Phường Ngọc Hà
1A0106,1484,Phường Liễu Giai
1A0105,1484,Phường Kim Mã
1A0104,1484,Phường Giảng Võ
1A0103,1484,Phường Đội Cấn
1A0102,1484,Phường Điện Biên
1A0101,1484,Phường Cống Vị
11013,1482,Phường Xuân Tảo
11012,1482,Phường Xuân Đỉnh
11011,1482,Phường Thụy Phương
11010,1482,Phường Thượng Cát
11009,1482,Phường Tây Tựu
11008,1482,Phường Phúc Diễn
11007,1482,Phường Phú Diễn
11006,1482,Phường Minh Khai
11005,1482,Phường Liên Mạc
11004,1482,Phường Đức Thắng
11003,1482,Phường Đông Ngạc
11002,1482,Phường Cổ Nhuế 2
11001,1482,Phường Cổ Nhuế 1
907556,3713,Phường 2
907555,3713,Phường 1
90768,3695,Phường An Khánh
